V_ms,alpha_deg,T_C,LWC_gm3,MVD_mkm,H_m
83.59208333090402,0.32371095162226826,-22.39051701483861,0.2221907181941209,27.08780584922024,1531.6898558579478
185.2500545326472,0.7933062603909304,-23.567954577457407,0.46849498314837346,24.632290085507307,6326.221235875669
178.597214354546,7.9378345400001535,-3.1724332916541904,0.8377720444612419,29.539435214815178,5708.113926337149
163.24463625437463,3.289466048673816,-18.346657844986716,0.4705854520714562,46.48292761977786,3668.7740655041434
118.16416899381935,7.060207678456321,-5.450701245444993,0.9640381120484213,42.87323996981205,4819.993311888353
186.45725038918786,-0.5273188452693838,-15.178634973071436,0.1471308975517781,22.96524581337831,1133.300785785835
169.56247486421853,6.751925174887647,-8.727774262346959,0.5451983970975502,27.328191471798075,2122.2300982335228
137.52038866657227,2.0960942012098602,-16.1664545891907,0.5511066874315691,48.82920824436603,1546.076747715941
190.39604941237803,3.6359101787612156,-7.132175485300017,0.1446616773759077,27.488758259136215,4451.501670376651
191.26662098021893,-0.157786893279396,-9.457594291801932,0.12963049560859724,28.672595912975225,6837.206006484199
164.08703221450702,3.645811066663877,-15.588733948056746,0.19212225868649696,26.536442307946267,3396.1108353099935
185.47705380962213,5.66233777465575,-11.375766421583123,0.1305405609722053,42.01580432045935,3887.350525550995
84.05128556802285,2.7773793526542,-7.668887024191207,1.0809861981862665,25.048494811696585,2532.2273229969387
130.159665529095,1.8575406879400025,-12.915659111088933,0.6227909150918052,24.4071471724676,5184.992404082055
128.79933770154457,5.220837766781559,-1.065998878258302,1.0847630926042398,17.59199215009269,6339.113219195301
131.9328546139626,2.5197524923926995,-9.51963781275503,0.9244725327973585,30.950893359157533,4951.013699145578
109.12009125889367,2.1840887534859057,-17.60143223113441,1.0066365421455512,30.427825983560297,6168.933762349207
123.59278459731965,5.653788205192499,-21.48570169798532,0.7044677948497503,25.276236376614996,4503.284748936119
102.7536074426816,6.990391278168774,-14.022336908007777,0.3847273520411645,43.45487514251216,4956.269027203881
148.52409371324282,7.77640636582335,-3.126163203709833,0.7222632306900681,46.4957578892551,3367.758713255469
120.66552542822387,7.041174856861453,-1.0568709202170332,0.8998263059409977,41.16843648282094,1422.5590112418972
127.55710647483016,0.7675043208740973,-17.63618331181499,0.23579587685834644,42.322284018656035,2791.4736663041754
139.80640258743307,-1.9351888673275128,-23.865730866220964,0.44851857387809957,29.067827657282532,6908.627353680435
193.6658967086603,2.3796689365545296,-11.63642360041169,0.46032620505305766,25.772191569554344,3384.3746223803964
193.25467051018006,5.561650717058129,-9.315266909663134,0.43096994836045555,44.38123499831241,6233.9276434518015
88.27236821367315,6.296990947525956,-23.719375024711173,0.886752751042099,18.61869567456591,4066.9822019084845
137.7143181230935,0.6895012248483354,-10.932856163258714,0.7203084222663452,28.971655221160507,5541.551663033848
100.69942992923077,5.413796656194193,-4.009167292768943,0.4896085683893776,42.041526106916876,5178.281064230104
155.81975420116166,6.700194693712145,-15.704897853402935,0.9048035543063396,25.4455436572146,1757.6290200688054
99.70930408749012,0.3657308955831735,-12.402680340179739,0.5370268709685581,34.831996994991144,4739.844640761288
129.88675785209358,6.9827208734575255,-19.736332316587504,0.8312492509495901,45.82465485908183,4067.899732757686
159.1704183214273,7.613264976379769,-12.406831962249132,0.43036795097582925,23.383343751441913,1725.177107985453
101.18487496461029,-1.5258977158534308,-8.309581740097691,0.5000741997057739,19.183701471564966,1400.157478252204
177.58763454826942,0.3946948253188798,-3.6540219591397367,0.3412228010992655,45.48056957659513,4762.854213262981
107.22236256410454,-1.2624048091862514,-17.948473990644093,0.8803706418049682,21.98507528013889,6838.4627443113495
193.42171770204249,2.0205485687434575,-2.145422466094118,1.0097140932390058,36.671038144489735,3355.649343704909
134.58077877977394,0.5508126359910674,-9.303913120523147,1.1864050747354238,29.392377810560276,5961.695939975393
93.8578381785114,3.0798099016048717,-1.3830808285001197,1.0402423159130996,47.42704534571969,6761.713083383159
186.11681635632846,2.8669547364489736,-24.54381961695003,0.6986641661623672,27.911554927490972,2448.880487870173
94.13765033034343,6.091760532822997,-23.4905855178295,0.6671407040173796,33.02739495700472,1463.8976700390515
148.90941628601257,7.238657537173383,-20.366668188791643,1.1661423593595805,36.37266227497051,5834.4753580709075
141.09525939157345,-1.6726288799604085,-8.985788058243124,1.1245074876580408,24.408447107756373,2461.0745151553615
132.67080032425332,1.4485406285826454,-17.097764965326263,0.7184340492028954,33.460537889542636,1481.8247565230506
166.34296737263645,4.8960267369101516,-21.30358880118002,1.110690737174799,27.92817064995948,1216.179359584971
150.7127102267842,1.7417561566433295,-12.237941289999846,0.8533490587996767,29.405913881198778,6587.85481844579
193.5241904117313,-1.2725907180506884,-8.702292740408993,1.167562690892045,29.3128865082599,2344.0978697253813
98.82124894314964,2.4117788231780075,-13.674985173289187,0.9391065759946521,24.10501264093495,4178.995724104407
112.63744593123508,2.4000017905390516,-15.523328423680534,0.8078169724965769,24.71536691491111,4900.123559921324
139.6153040119231,0.5535183438839177,-13.155715109375834,1.0207491110530476,28.94261257040951,2315.307234127443
149.15224954305614,3.8499276745790105,-20.645027149170645,1.108468635258257,25.719758523756468,3006.6382218269687
124.41827473230495,0.4243011823141538,-14.300286159700766,0.3079437879521988,26.172505431988796,2734.273469921075
170.7752451011845,0.5303240395626898,-15.245200756497736,0.2737556079356418,31.31612553424486,1112.1945628117685
104.3421154849201,2.536739976310847,-4.584255655498808,0.5703258531416628,24.346857652356455,5382.168350210957
143.66550178996837,4.852580190605437,-24.454901023924492,0.7312654604066849,33.45161849779506,6138.860429236087
194.31098358676206,2.352231708577267,-11.373547891425503,0.42050191187378705,23.79135795295923,4795.379760125345
85.42447934769069,-1.580917121284917,-15.498920404741707,0.7957199901647363,47.902993107950294,4747.425843694402
149.0252954131146,5.685397314734971,-7.497890086079035,0.1416460492921904,25.859455367913284,3911.271286708365
81.10043746424192,5.854983294523107,-9.637020171953706,0.3955756828795137,39.807165477316616,6860.6390864681525
130.00932618690126,-0.6606094092075216,-2.0121395160684052,1.017265582739652,30.654557596178073,4564.705826924097
185.18218920537373,4.6475647429466065,-23.532941531242045,0.6864502509995101,19.57774758116006,5461.097919947012
184.89262081579784,3.1115488142635908,-8.157862289665609,0.9719555301819047,45.54308598473223,5171.622461821358
115.2883416066435,5.545367571696352,-4.173937161109929,0.390939188235608,22.75998007263374,2712.848785022871
134.39934422397317,-0.0990254784892135,-24.18868352844241,0.2203649913649208,41.18755259961893,6712.595640489781
162.97951339724622,3.190400259178471,-21.926572253458723,0.531015775880284,17.600541008474377,4908.260971930798
120.89427058047025,0.8503160135779209,-20.495277839584535,0.3062982654840506,20.14966108971649,1370.59240666577
159.91246655912477,2.15051461486655,-7.460073414217799,0.7017380218466054,31.087004163834976,2330.3532861121703
98.35631329042255,7.5847983191841095,-14.530598362779322,0.46159971774056274,16.701290995733693,1518.4054426328996
118.90946948260749,-1.8026219230198415,-16.158438325245832,0.2883848105995935,15.368285108133854,2631.2309336384965
128.57574253652058,-1.1364181153172046,-0.5976254415148361,0.46274397471306317,47.14983865192487,3203.3964348513396
149.2642608079356,-1.551111938856057,-14.954195348654409,0.7842021292338481,29.60800882878002,2373.462105264095
87.1905782548198,3.3638399014327076,-23.008776650863975,0.47720456861398897,34.52671471146067,4443.819192431425
87.72365776034646,0.8701857927556871,-16.86022324544487,0.11842877249731239,32.78495558468779,6506.211762949118
196.02592531584764,7.695013420048298,-2.380420576672787,0.4101463931601077,39.56409488130666,6510.834893559426
190.43242042279678,5.452659593489298,-15.9838145150952,0.11274721613402128,19.44243374130547,3530.152567077686
179.35187704440085,-0.17168895774657433,-19.602412862542938,0.6947109019303188,24.829035891381828,3485.794250220516
125.09817074614709,5.228825752118926,-0.23925137149416997,0.5995450700249698,48.04350828129028,3665.762306750795
136.85348048681848,5.283202894986597,-18.52458668836276,0.6184012169071197,33.58375745392294,3125.9933732372683
179.4754015277681,2.579950353736403,-7.594637302292519,0.7244813943877834,21.465847254493056,3227.6818273701306
188.503824453049,6.467443955786798,-9.833515167328494,1.1816005706499246,40.172127358367206,3873.2555707484103
155.85253985903293,4.570477134873633,-19.76451663935982,0.7211214468917219,41.502257521435155,4107.061593795114
108.41919676548171,7.015771791857633,-13.553662067514969,1.042603180486104,42.366128273383126,4989.215077108622
197.09672443719904,3.6980308438371363,-17.63144114122744,0.11721857423056367,23.926750115234455,4130.384208566424
93.31702712540326,0.8839181060794283,-21.623886715637646,0.4391322660568002,18.444101218813536,5435.842031852568
94.59252999250222,7.513176847995611,-6.208968410752799,0.7074013397600913,17.369111768029036,6311.4375282556175
174.63380715998673,5.964354833818765,-24.245184853636005,0.10145800548491252,41.3476591106938,2299.4688612506625
154.335792664912,7.568573483607377,-1.3538686034137584,0.45576959955942775,16.954823979720665,3094.238954089472
90.53482487096424,4.451530929699118,-19.253109488866876,0.7749912124329823,29.419968499125424,4623.38244478946
169.79174510241523,-1.0920592145782573,-11.107006777787767,0.5961229603260956,22.38029871033801,3795.7148099639676
130.83553325288884,0.45930393715318063,-22.16926672335572,0.12853423239675385,48.32286775824382,3850.7236719187026
179.78540419878186,-1.3377731151243437,-8.115937968409696,0.755801341449928,17.34260651143018,3118.33883302283
157.09262164145656,5.394002513259866,-3.136481810285055,0.562350252770751,21.22904225105379,1466.1101536844524
130.20805807910568,5.318598237979758,-21.047976064202068,0.5363936787995571,40.704592908678,2591.8037000846434
146.2367751940805,3.8652692430736018,-1.4153358333442405,0.12459556461170847,20.095876318533,5151.456064100199
185.92077103364116,-0.6546865849247578,-10.232101908857526,0.26324897395997415,15.960736258148975,2033.750972035666
139.5371710189973,0.5702060064024539,-12.761175485584404,0.8081084245992862,38.69563654629904,4595.764549533658
166.57418436921398,4.724818510411673,-10.513267196045046,0.16131413567586675,27.850310395568613,2857.2130091833974
144.892269402462,0.6262513712694187,-22.78641623466625,0.6859564723332288,35.37145617902401,3825.059411068749
96.38147872979398,3.7250474853828255,-19.544973508744675,1.0748915885550645,27.251297530898174,4919.316935236937
82.8850978439305,3.2276296413100933,-3.2028108536686872,0.5833175832853907,30.77342954511405,3148.0535806861744
105.25969443045679,0.7211340550142644,-22.790179213757092,1.0211488496050876,33.30427898121109,2837.150705088034
138.7220944013239,5.695868939132163,-13.072275589212058,0.6602264606837234,24.223812010356802,2688.33884742091
86.06932159116202,3.2772309912440205,-11.070302642254132,0.3649463982603658,46.63855085620932,2462.4375141174596
135.43054098134775,6.195166780733862,-1.9800083035383764,0.13891534451838028,23.953960648053815,2178.398520324986
149.75580398346048,4.679020995986985,-20.926665470805055,0.5249451080555677,36.820535932037316,2552.990555552542
172.17775163495804,5.605355019118065,-24.12621241426514,0.5992944300518787,31.40321719149639,3052.926096549444
167.16006234219068,5.944139230764822,-20.225242846449234,0.1837186306868473,32.544019093708826,1399.419455186131
180.05486302351986,2.0337235892567227,-10.624594115967653,0.28941796284799937,41.703681746176315,2577.962459784518
90.72534489277851,1.3767597014267436,-14.661208194543693,0.5330547733489052,29.765868632320636,1211.3806776002923
104.50388620657012,0.5322932610813154,-3.0080955954321382,0.8424641964330568,35.40658943828305,6416.973410149852
194.3778976763899,3.9101624126381944,-12.397272287151493,0.8179472466200466,17.352107453264676,6881.966156705634
109.54848417570031,-0.3986367982356569,-8.04899606761121,0.8443478385378501,19.219485510133424,5565.503168687453
170.59237674477527,-0.7061562167861606,-10.205149173850497,1.0958637746958104,37.53286676096528,6798.201414690901
183.95059560029955,-0.42941618247136715,-18.63369290193229,0.5938302263023513,49.53176986380017,2777.687403342366
107.50097536779808,5.971712562677089,-14.848465477134647,0.9306819523339825,45.27144895108893,5962.009870628885
159.6559038174864,3.547966840396205,-14.344965422909652,1.0020913794564903,29.28611163017137,5704.123237360295
101.96287087279694,6.540927599173777,-8.388108960149303,0.19475989881786981,48.90764636212539,6083.686518869331
89.49692587536313,6.892672757906679,-8.539181225884214,1.1023160046803386,38.599830003577196,6403.322463352376
142.4750266760503,3.1454926709868767,-7.9980538506661745,0.17313822101518028,39.119226834499585,3801.1868550836803
137.75058152876682,2.7328661244093615,-2.4837921111859274,0.31670364824328157,23.691065093284692,6978.982500337737
153.8957007229294,3.112407942887379,-3.6776011503352315,0.16349024848532068,19.941341496258374,3586.1324122939895
168.28651982623902,0.3846348368035817,-16.83074687078184,0.8024684590815009,28.655750907667247,4670.560549608521
141.75538441134663,0.7061748345117165,-4.876060737037616,0.6017166438046015,37.96886553566806,4804.145961119427
152.1589027353191,0.598965961026301,-19.658708582052597,0.9331991500851362,33.110519279089814,1468.5160794176302
86.33348923767669,-0.785807946581756,-6.139327862696607,0.7811644185641199,35.523300962659874,1422.1547231595023
120.01415359123742,4.099953719810837,-22.969896123168535,0.9847570281703216,34.77696481226417,3130.134914693814
95.49452888268439,2.9273617350228003,-14.348043705644491,0.4507721823377754,24.594136020156625,1533.2778702929586
124.9535508471304,6.805064719486747,-20.285983710903754,0.7275770146837657,26.967241251121848,1424.6426695683685
143.7880910839867,4.224630875853212,-8.691697388771043,1.1804299223537917,39.35829482278249,4472.681290593874
119.19791589048799,2.7982379278961647,-15.406390566784358,0.7353155406176378,21.326699637055903,1054.5735852383602
181.55675800061007,3.15948112032029,-6.920225865584946,0.4285740719051282,21.342284673566553,2218.416976959097
125.68410784264091,6.10377861585194,-24.796262181452747,0.9662951497310935,19.26464637513175,2183.347947043282
188.5783605955144,4.350030862783499,-3.554911833415524,0.35037034019079105,39.79349724501648,4513.434647756886
119.52069280336457,-1.611105796508129,-19.875484889443527,1.0640739246692834,23.43068270674646,3184.5491627172373
85.82803252823919,-1.5725065109488003,-3.045801560124911,0.922832574705285,26.57391040497957,1786.3178446869765
131.66489521129017,3.903257494725823,-3.9970242748221345,0.5851527967062162,36.77159352908628,6132.151823766983
151.2334030674383,0.7697586893251125,-15.519480610412117,0.25529791295795706,49.830148221321934,6026.984225756718
125.16369219026369,2.5051728641373803,-8.507249296499719,0.8886460430259348,15.835028283590647,1262.9783984207174
181.16301019664348,-1.534678644291473,-18.94765425197144,0.7192453505911495,23.73428642448915,6379.406495124577
172.7614395437406,4.108224022342789,-15.123886793566637,0.9904461144653166,22.297565744591417,2936.164305200581
131.34712236767416,7.197130873830606,-15.86065877416446,0.20865235395236892,21.46833425198908,4263.421563088496
188.52912306740225,-0.9523271537554201,-19.0327720827602,0.3683543022042626,28.704227707757113,3033.9639345054866
83.81314512054223,-0.5718336968152584,-14.646607664957411,0.6177462115733786,44.613744901076075,2325.519458505706
179.7072347338077,-1.2863744778892308,-11.394943019492597,0.3825199722688851,39.095808697570874,2959.037488843583
175.97233094906898,5.320158668283453,-15.891706935336908,0.16466897652826668,27.520603174262327,5243.446651563405
84.83305499012029,1.6544983228305106,-10.663968176919312,1.0037133699855623,40.94253351678735,1051.0744124764956
126.08866367241765,4.261995382454827,-0.28996684249205273,0.1003782027950879,27.80956555825422,1270.6500855501563
170.1649032786276,-1.9723046534203152,-23.73816141406515,0.4393735559738544,26.207547032848915,2175.6170122064705
129.56657167691878,0.31707780113969,-4.158299756505649,1.1549880670215225,20.687690512190688,1157.2599266864506
122.08777487257387,7.553645528997501,-1.9883904703043989,0.5646738783365122,36.95871822382042,6129.4604407738925
146.8185802954475,-0.7134992372378459,-7.524959038582487,0.5335030889614486,31.368380029968392,2589.6370236626344
139.71325914560802,7.247267329022886,-2.173692553563434,1.0738513091550936,43.03806726748956,5265.136260957974
178.93978558035798,7.94818582734618,-0.41209650493964034,0.5750576442044084,33.6106034629669,6521.9102119981235
147.6454387974024,5.153748385963375,-6.775458618395298,0.7847131522169076,43.84941137583159,5679.2045083429475
145.4235256053118,-0.22065309368534347,-6.370989049236293,0.6386088066870402,37.05797558719023,1513.3039835473287
114.47197162018765,0.5817412743930834,-12.81637576262801,0.6433694960108286,27.325015354633805,1883.5903161431809
193.69015215415556,1.1955949551841516,-3.5577103951747553,0.4573456939577264,29.5673295427206,1664.0679274205354
174.96187743365533,1.0347490436861726,-9.406602455808391,0.9027852517540477,32.077202267053856,3077.5774867350865
140.1914425380237,2.211199877107731,-2.68937553806661,0.8056257499622246,37.01189239979523,1591.6768750006772
125.81950437497247,4.765355568652353,-1.732722742010207,0.46663223866365955,35.0365745824992,1071.5990664796495
180.72213907998162,0.4561746563294893,-13.459619372497492,0.6258344689651323,44.449152568984644,6375.106010169065
184.4296479865145,2.510474819816075,-18.35740303815471,0.9776995805172067,33.09331841606696,1292.026216966769
117.72105631673355,6.611484383180596,-1.192929806870481,0.8360298038745904,15.313468003738437,5854.220732779897
177.08334632193692,3.0816646009606448,-20.395037535164,0.11334605140692354,17.283417424150237,5575.7929913605185
156.96468010231723,7.914451328197634,-2.035578520836548,0.46423418623016555,32.96900973339491,5085.768891012122
169.34830487401814,6.769154399334907,-3.503098342629851,0.30703476182786904,24.975134251981267,6750.3164312360905
129.94068805958366,3.150418524052208,-4.1613531607613545,0.9195253332069084,16.157355827199396,5996.665786237143
169.23601929716182,-0.680352712760016,-9.3671174769734,0.42019851931571695,38.76849463695643,2458.3766045012617
98.46433551836313,7.308015915988944,-24.694997109546122,0.7343663789314201,15.741333606391274,1017.1265880412375
104.2885600621228,-0.030636652775257955,-13.677306044429189,0.5498065490765406,35.8246400659181,1601.593282682532
84.50351989531836,3.436425072250737,-3.419160600376408,0.5908593292269484,46.35708333801372,2470.814145181311
173.82202830128801,0.6383972211323141,-19.972456287231957,0.7774035331757019,40.68899263912745,2986.145117464409
103.87769371440868,-1.0063070510441092,-14.002669200066372,0.16730514593435877,31.2116303502902,5173.599377507002
143.37352840016734,3.2004507522374155,-2.085174191751399,0.8984565033265774,27.741238108778084,1268.5983989817066
166.4924752703643,2.236278398052759,-2.5591156230497525,1.1690814328114219,47.64926560084494,4346.68869270709
166.27053244356946,6.216524404887785,-8.916287259796622,0.12777448763882462,36.563470749769266,2788.2996808144617
86.56484768869143,4.051264191319556,-20.911095946082394,0.4191741565448842,31.409739564326,4587.857307582359
85.30193642359734,7.349647417269956,-8.935876732557269,0.40341891632298243,33.49821045363568,1943.2115338511674
143.81270692981303,7.366692920348612,-6.772243647536005,0.3177135580011266,34.95087441060662,2389.629285225006
144.56305138498942,-0.6283846013580703,-4.541103989606043,1.1138356637465991,47.56197641492854,3051.1183298430633
173.17840590438055,-1.0431018175369808,-11.959142734624194,0.9549836827902165,23.66581395564502,5497.540649035424
111.92956259714106,-0.8889723841512445,-11.666300923276715,0.9887078956607905,25.508694627768868,4545.00806621841
131.10653064637063,-1.7487707389617142,-20.281353483807475,1.1510451779364308,41.89879675267005,4533.323085835544
110.07976034281977,0.2558678415781612,-18.985005337325113,0.820453299029455,39.97673841951597,6276.824451084126
143.1398729515535,3.6802194720763532,-17.047349779701435,1.1972552598135309,15.9734512063931,2957.12861596938
82.51483572140891,6.290828457349692,-14.715977432547911,1.029350504057974,31.88950135397464,2985.881011635281
88.56303235616862,-1.1348454680685442,-24.620880691495866,1.0382703677545166,36.63097802679647,5362.815523355684
108.69534179152356,2.981889459180998,-18.37678684811751,1.1526417424209892,47.58072660452861,6496.953531642794
86.2666792291265,7.5181406667581605,-4.945499155285884,0.6226963713496164,39.62519271493322,3436.4565168924273
143.86107274485897,1.5682952353641397,-18.75877135757469,0.16185964205118764,37.8723175763118,4576.003987346177
149.45493979752933,3.6211974700716274,-14.781619683344688,1.1062912979902833,42.00896197329052,1458.6325708414663
160.65991181135217,6.872042731712199,-4.3274931977343805,0.16149139214322045,36.39920380690018,1316.3431211665393
153.11845939941068,-0.6451695054056099,-19.55064026305274,1.0177693611621892,22.852647541742883,1860.2760598250716
132.15521252944805,-0.9151786623322551,-5.251793363957642,0.7860900927369793,35.04497936697419,3682.4402209814266
131.81775753460425,5.1241344407606855,-16.466957459897653,0.9821275622588884,34.32384267449871,1163.7184789234857
185.3009163701252,-0.7813175068196334,-12.727771995116898,0.30606944257972735,24.517579884359662,3964.7456886549285
164.69372864556203,0.21966787473517213,-7.093615569010726,0.4501543987234651,42.697498227192085,5680.52479310731
99.25386705098063,-1.3045148447246908,-20.09913394940962,0.44321594893088245,16.654818238296482,1929.19726280921
149.79073817623225,3.2461089602179563,-17.221962423671325,0.35851674191188,39.08994715732675,5510.794457441388
198.84707499201625,1.1906391623886603,-24.19781334006916,0.5505541628638146,22.19779578027144,1388.977425595517
189.02008598042147,5.247068485119286,-17.000027365544174,0.3361069370632514,29.50868498753278,3574.145483656261
198.7430465458986,1.9648698441787387,-15.411351708940996,0.9764446705712313,25.26357564467633,3427.0040914253846
123.45112428982995,0.010069168093036485,-7.024817899561107,0.16031175873322545,26.422686734950645,1569.286872766838
183.41892446180827,6.687251072127102,-6.0005055308296775,1.0000615881615071,22.514627655140465,3140.122728783569
162.41642853688836,4.6227855771390125,-10.85212489692833,0.6912786034390734,34.380076664951424,4418.657921100185
82.93292598659798,3.9803245662836257,-14.981421985672867,1.1781531647439498,35.65087966020566,6469.571235573367
149.01150902134958,2.637072648570637,-24.258450633847893,1.1482640538259672,20.098321684814433,5877.54791919055
108.92915084532393,7.643919809980254,-2.977308635985924,0.1740251048033239,35.368499715180015,3517.432451614985
163.3234766167277,1.7633117178438735,-19.150484050746524,0.7336115896449393,32.92416504156953,5451.029236476992
149.88861398904538,6.005838529439993,-15.148258347339675,0.9591282900009168,41.52556035896223,5283.485168654371
96.6216541674167,6.057928202227986,-10.937673003756448,0.6079814205407068,42.12528904731819,4046.7515209253893
94.40706087191289,2.491396470266606,-5.854514945767029,0.21703007475594394,40.872448881285926,1063.7950291074546
139.46917989482594,-1.4481196486746346,-17.009173538321637,0.5395257333123855,35.67425571292917,1613.3011061705456
127.26638124527483,4.995205533397054,-8.037225080274272,0.965906114222445,44.26021873375046,1830.0272149779028
146.54745527619986,6.213427905396319,-0.15982186597445747,0.3415392570682326,44.60392887871649,1041.1505873267183
88.64407953970019,-0.1919517950807359,-16.314210773277587,1.0805524558827186,24.036111453202466,6759.0450537218
185.01090378334206,5.09691300880984,-15.714494607881603,0.24366620315989773,24.956066131738698,3681.420473932634
101.39704630741036,3.0232273170855537,-1.2568079951478666,1.0907938684948293,23.44837172735324,3086.7070766976876
151.50128312374707,1.1471078542141595,-24.974653422442724,0.35770531137810935,22.440753768124708,3257.010971990419
153.45906032496768,1.536048527951221,-9.746093521130758,0.5684865337512166,46.143446761478515,2056.027368724103
175.5863273495508,-0.7720982352875001,-11.360768009162689,0.9925260677346853,26.954634130312353,1714.5177163423555
127.57010122888892,7.604925562232612,-1.0531299477834963,0.8048355892046458,19.292395914655284,1978.4586533097934
190.61926071609938,-0.22589768621401163,-11.01173950387878,0.8937400726071221,39.35141849729458,2559.474590121189
106.56930335235621,2.653243380355253,-14.458853866068328,0.14652109512772243,45.44872033860698,3045.615119057256
83.36832339475946,0.3326542932106302,-20.082173798734047,0.7091296979674143,46.347946652543406,4669.3973523500645
85.88151992739523,6.179624192841926,-18.495536561814163,0.8672505175054795,21.61836315281323,5741.790168502266
141.18951998025585,-0.49598962978565897,-22.192431403063352,1.1959348517522372,15.599047637560998,4688.719809094358
148.7937690408524,1.9615440644555537,-6.0181880449011445,0.3582688166383713,28.18813029029123,6140.237193905185
140.74647787108182,6.5750488776535345,-21.56530165409287,0.34819911301985934,40.32146271389233,5290.261891542911
136.02972392327578,3.370724126511506,-14.119281145018983,0.3896011656025682,29.78156628455615,2468.0049644867604
172.79187549947326,1.1360788260749866,-16.81685456160771,0.43584648201114684,16.66731513927169,6507.393085222308
198.4463222457652,0.7910805810710926,-24.091077475709064,0.25493605515458817,48.823081913815706,4350.161699603763
141.61695620041317,7.424505460399615,-3.224473439434341,0.6345400309705684,19.458224930189797,4160.852744008573
155.90829384588747,-1.7583953339645093,-19.636456647267792,0.8863835339021141,45.08682022103777,6059.487344772724
143.72700421870778,2.437649638864288,-12.53678841315763,0.12035475091626094,41.1999680183256,3343.2718843574485
99.40860000310514,-0.594254552396658,-22.07775119845954,0.6331248937967646,16.343510478579663,2611.022652277884
110.00522693131357,1.5945040197420948,-5.819075365481094,1.0683413870607024,49.280256100421525,6796.911096314543
127.10334054652597,2.785647288847165,-4.142337422697143,0.9466937467950685,27.9763135101851,3084.6978631489233
103.99246767746932,5.099454391339708,-8.855654451654253,0.9207234592256035,40.47787924759814,1625.956872590391
183.6503360656971,0.5904736890203606,-24.819650016736773,0.16325045499238644,18.957499011036614,4147.759393268072
101.86402808870399,1.3427729670305402,-8.5744488973327,0.9663801061857576,36.16945983958534,6125.846882330712
171.10205230398984,-0.6080316111108801,-17.757386003166417,0.21231125080262236,20.61814846328496,1396.5181991784505
156.78674809512069,4.5723267739179345,-0.24554328551630888,0.6404904609134567,37.18444896514728,4364.982595759331
181.30412421887308,-0.03374582403277415,-16.96444949503536,0.7454108434526213,49.04518836856193,4869.678297874216
108.40144881444337,1.4201223892915862,-0.9717232044325606,0.15377745960798608,27.338925902586826,2061.7962400314727
87.55531554728435,4.643884109310924,-22.534746467615047,0.7291113664861282,17.017161153755985,1234.3824046327722
163.44339389212612,0.9916490755068414,-6.894059941007555,0.5390617634236636,21.237607003714086,1313.0319335143727
180.9037349932531,6.006371052247939,-6.8761762819420795,0.4475392343800395,47.58524836779702,3961.2824828735847
83.3016810308024,1.527134968813515,-17.33626517374965,0.3081693259609838,27.314597054597396,4630.746018382932
175.01995698101405,3.7595738501312024,-2.6000215288783366,1.1637943431803477,32.241041455592836,4568.753626828207
159.555008046231,6.944962170715025,-11.934049703682224,0.45682041075888347,18.364233357423686,3576.703509039244
83.90308296299824,0.13362232715904865,-23.325977479136984,0.7588097892668787,39.307644080476365,3592.165822698621
